group,factor,index1,index2
group1,zola,51,83
group1,ww,91,27
group1,os,14,1
group1,euv,95,100
group1,ju,97,54
group1,hl,35,16
group1,if,9,15
group1,leeeo,56,63
group1,tvsld,67,25
group1,btuhl,41,80
group2,haysz,81,71
group2,zg,61,29
group2,ld,76,73
group2,cj,3,50
group2,lvi,10,81
group2,fzw,36,33
group2,porlb,20,55
group2,xwzd,59,31
group2,qai,37,68
group2,fmgwj,48,20
group2,pf,93,85
group2,ieg,58,89
group2,kni,39,61
group2,tgujy,35,51
group2,xzecr,71,31
group2,vktqq,60,88
group2,tkzae,11,81
group2,ah,83,94
group2,tf,48,16
group2,kf,23,17
group2,jdepy,45,34
group2,uuipf,83,25
group2,dwb,34,53
group2,ffk,72,13
group2,im,74,27
group2,cp,77,57
group3,lupc,2,72
group3,lupqu,22,62
group3,gtiok,59,94
group3,qkn,19,42
group3,puihi,40,26
group3,mrdv,53,85
group3,gozcz,65,94
group3,nf,43,32
group3,jpeyp,79,45
group3,bsgs,2,48
group3,cco,36,80
group3,yb,25,14
group3,fvp,30,11
group3,dbc,60,4
group3,pm,18,13
group3,cei,83,34
group3,sxbbo,87,50
group3,ype,100,60
group3,qh,97,13
group3,bs,42,78
group3,nxk,89,25
group3,ycjd,24,71
group3,gu,68,92
group3,wkyvo,19,21
group3,wff,44,10
group3,xfbgo,32,84
group3,fou,38,82
group3,jaa,18,95
group3,oa,10,69
group3,vks,75,100
group3,hjz,47,66
group3,zdsox,79,10
group3,rgkk,94,45
group3,bx,35,57
group3,sg,99,87
group3,ejtar,60,4
group3,smfbn,45,57
group3,prf,87,7
group3,wez,46,25
group3,sx,14,37
group3,bspf,20,22
group3,lupfb,95,41
group3,zkjjl,7,59
group3,ozz,12,28
group3,gv,82,89
group3,ndtpv,55,76
group3,xgj,99,91
group3,wtz,26,97
group3,upas,42,63
group3,gs,5,33
group3,ogvgb,35,89
group3,upzx,75,85
group3,dpug,88,65
group3,wc,7,61
group3,ynxxa,8,66
group3,qwk,71,36
group3,to,88,69
group3,aglep,32,31
group3,od,50,51
group3,sf,66,24
group3,dphxe,74,65
group3,zdvi,79,92
group3,nd,24,95
group3,sm,57,9
