factor,index1,index2
blol,89,83
zt,23,95
trc,61,14
kqm,12,68
qxuq,61,46
fpx,69,50
fdqf,49,79
dcdz,96,60
rlj,19,100
gzfp,40,72
ujt,43,26
alrw,72,89
oy,59,20
vw,30,52
ag,27,57
lf,19,16
fsfl,69,64
mjnm,4,89
ui,53,55
fk,1,95
rlpu,91,22
hbbo,56,81
ukva,37,30
xqwx,46,82
zo,26,72
fte,37,23
us,70,80
ndvy,91,9
ivkn,20,22
wojl,78,90
hr,91,7
onc,93,72
kye,73,26
sdu,37,85
tmoy,57,46
dudn,3,12
vmvd,10,76
pneu,12,40
wbiv,30,67
abjx,17,82
giw,20,97
bypo,26,34
mxlj,66,37
hp,52,3
fkv,5,66
bad,1,66
ejdg,17,45
ewou,8,40
uerq,63,94
ffny,68,26
ab,40,38
cub,59,20
os,41,44
qvea,94,11
ulc,36,84
ytr,94,90
zr,59,6
vx,23,64
gytu,64,31
knez,5,44
cwr,85,50
gzo,85,43
dvka,42,87
wgoa,24,87
wfj,86,87
cmkf,54,20
gky,52,3
bzrt,37,33
cyqg,25,2
pkv,35,45
ev,76,18
qivt,48,47
qdfz,82,68
sbdf,54,96
cbjr,21,67
ra,75,71
kr,52,56
zcdv,51,92
dbdn,69,23
kqmw,35,77
dilr,54,31
oh,14,17
zcbr,72,45
cev,41,11
yd,32,59
wa,55,3
pp,25,86
sag,15,33
jir,9,7
fxfe,10,93
ahae,84,73
pbs,3,50
he,27,74
vz,64,19
zh,42,43
pdjf,21,17
ze,84,73
lw,4,35
zs,85,38
tc,10,13
