rz_index1,rz_index2,vnux_index1,vnux_index2,bsi_index1,bsi_index2,mwf_index1,mwf_index2,shku_index1,shku_index2,hmnn_index1,hmnn_index2
5,25,59,22,79,65,43,42,88,62,6,10
37,2,86,95,60,20,89,50,28,70,24,58
97,82,86,1,39,21,12,56,33,91,95,26
71,48,82,69,70,9,8,91,53,32,68,92
48,35,100,87,59,30,92,94,57,42,74,99
48,27,10,40,97,21,7,23,51,40,84,77
12,72,2,47,12,84,97,60,43,66,23,58
82,4,38,53,51,78,5,4,80,52,18,39
56,3,29,15,99,41,61,29,78,29,89,74
63,14,50,74,67,84,80,14,43,74,68,33
17,16,33,20,45,61,54,60,7,25,76,50
5,38,19,65,22,48,84,14,31,42,37,84
39,94,8,81,82,64,94,77,38,10,67,60
72,16,19,99,18,57,31,93,58,54,38,22
60,36,41,76,81,92,28,7,68,90,99,82
54,20,85,10,14,6,14,36,11,29,54,50
78,49,15,95,10,41,24,90,39,26,90,63
44,67,14,98,45,92,73,37,13,25,9,56
51,83,94,30,26,95,14,83,14,58,32,46
86,7,91,45,60,15,40,49,89,28,49,20
76,8,6,5,83,12,16,10,36,3,2,19
59,55,79,96,97,76,13,49,85,84,17,78
11,95,24,51,11,6,90,70,75,25,64,79
48,99,77,22,60,50,73,49,23,20,82,51
21,62,5,72,43,34,42,50,30,66,15,4
54,38,74,48,99,94,51,25,76,5,42,16
100,28,98,50,29,2,10,96,12,54,40,77
19,18,25,34,7,21,2,55,48,9,56,3
81,4,2,18,79,47,39,99,89,81,73,90
29,78,68,13,59,18,31,23,60,37,73,83
80,20,21,70,79,37,58,73,65,40,16,93
57,35,82,20,37,87,16,95,37,57,64,9
85,41,42,57,68,4,50,76,57,16,73,7
83,56,25,94,81,84,14,10,16,19,62,36
72,59,29,75,3,39,22,94,10,17,3,65
15,2,44,3,50,22,80,64,20,4,43,15
53,62,37,48,80,29,14,16,30,92,1,91
22,31,33,26,42,76,55,8,47,84,92,72
20,87,29,3,42,55,63,86,60,32,4,8
16,91,87,25,84,49,49,35,44,63,47,58
17,19,61,74,5,15,98,21,57,10,94,67
56,4,14,67,40,38,91,77,61,85,43,50
68,45,55,92,81,12,77,100,91,58,47,13
65,95,25,57,24,99,66,60,56,67,37,13
51,72,1,87,34,75,36,76,60,58,63,66
9,83,75,11,50,100,99,83,54,61,93,11
37,80,60,23,49,2,47,72,38,21,36,3
85,28,24,50,55,97,78,8,48,71,25,69
10,33,90,94,50,26,67,36,16,98,45,29
25,87,89,72,20,23,12,24,97,81,27,7
36,48,11,43,93,95,60,53,65,95,85,9
57,87,29,1,93,99,52,8,48,74,59,56
55,10,31,5,39,5,32,48,77,5,72,42
68,11,79,16,68,52,27,31,17,54,88,91
55,81,46,65,11,6,87,27,91,77,44,22
70,42,35,26,100,83,94,48,69,51,69,72
25,74,87,14,48,34,19,4,21,66,68,70
19,46,18,53,33,50,19,24,59,2,2,71
63,1,52,61,62,35,89,69,90,35,64,62
93,5,55,55,8,52,26,56,55,51,18,76
29,37,100,49,79,81,87,24,8,37,61,54
75,37,88,28,29,82,24,59,7,13,36,83
86,19,13,42,93,44,69,29,29,16,60,16
47,73,4,100,50,57,98,93,51,18,24,23
21,2,40,50,98,74,87,46,99,72,2,91
57,36,93,48,3,51,5,35,22,26,23,95
15,46,43,94,88,79,92,62,52,33,25,31
54,82,12,10,14,50,42,92,63,79,4,1
4,74,23,53,49,100,78,88,44,7,96,48
12,22,8,22,29,33,37,36,13,25,94,15
96,31,66,58,63,25,85,40,31,58,24,65
68,51,57,4,20,19,91,21,95,37,52,30
82,29,1,51,7,90,90,19,53,75,70,98
51,53,97,3,83,30,93,37,78,39,19,69
8,54,47,52,64,35,63,91,54,90,15,70
42,17,42,71,50,5,13,2,29,58,12,64
6,96,91,69,54,71,24,23,6,38,45,7
86,42,14,82,43,61,88,67,86,93,27,95
95,87,63,12,44,91,59,18,59,62,28,93
79,98,45,33,74,88,4,63,86,78,41,26
62,32,56,65,81,77,32,44,90,97,6,12
57,8,48,42,57,5,41,56,57,100,65,60
18,32,51,97,91,47,15,57,11,14,18,92
64,63,98,54,17,66,100,30,66,38,67,44
2,77,36,7,60,82,38,31,28,95,72,5
78,54,63,74,10,42,63,38,48,30,18,71
10,48,92,49,82,39,100,13,83,56,7,46
3,60,80,20,77,36,82,91,50,25,11,7
93,75,42,20,95,69,22,81,81,36,16,3
66,52,16,67,25,31,98,3,92,82,1,17
80,73,96,23,91,71,84,43,7,95,64,95
19,4,58,89,37,73,32,8,61,39,78,3
27,91,19,17,83,25,7,58,64,73,71,15
5,37,15,20,2,18,55,77,68,48,87,63
52,46,100,98,59,79,25,94,54,90,27,85
18,3,52,33,49,54,17,45,92,17,85,77
68,75,57,71,85,94,41,35,60,93,19,40
76,97,72,25,70,62,44,98,86,50,54,96
18,86,29,6,39,16,56,27,78,28,11,56
97,83,92,86,66,74,13,51,59,87,7,18
