category,number1,number2
category1,83,47
category2,53,11
category3,42,45
category4,11,52
category5,18,99
category6,48,6
category7,51,72
category8,4,15
category9,10,80
category10,65,36
category11,12,86
category12,21,31
category13,37,5
category14,26,15
category15,30,58
category16,77,17
category17,45,39
category18,53,21
category19,24,92
category20,17,57
category21,71,51
category22,51,95
category23,82,76
category24,40,15
category25,33,94
category26,10,89
category27,47,90
category28,94,31
category29,5,89
category30,96,77
category31,55,52
category32,77,17
category33,54,50
category34,100,11
category35,89,2
category36,91,18
category37,64,49
category38,85,17
category39,78,59
category40,62,97
category41,92,70
category42,41,29
category43,20,10
category44,71,76
category45,4,63
category46,47,14
category47,86,64
category48,63,39
category49,97,55
category50,34,97
category51,47,33
category52,90,64
category53,57,38
category54,3,20
category55,43,93
category56,17,54
category57,37,9
category58,74,73
category59,28,18
category60,12,95
category61,96,56
category62,82,33
category63,15,24
category64,12,72
category65,60,41
category66,35,76
category67,82,58
category68,38,15
category69,96,28
category70,94,37
category71,97,67
category72,68,98
category73,50,20
category74,25,47
category75,38,70
category76,55,51
category77,11,85
category78,8,15
category79,48,18
category80,43,55
category81,3,4
category82,50,35
category83,84,54
category84,75,40
category85,42,90
category86,53,91
category87,76,12
category88,59,41
category89,46,94
category90,99,53
category91,19,91
category92,49,12
category93,43,9
category94,58,41
category95,33,15
category96,94,86
category97,69,35
category98,98,74
category99,85,30
category100,16,38
category101,58,54
category102,85,64
category103,66,37
category104,61,18
category105,84,34
category106,17,58
category107,35,28
category108,53,16
category109,41,47
category110,4,73
category111,75,4
category112,5,62
category113,46,93
category114,97,76
category115,61,67
category116,27,70
category117,16,13
category118,26,93
category119,52,79
category120,96,62
category121,93,81
category122,56,69
category123,57,99
category124,21,3
category125,21,11
category126,66,23
category127,41,17
category128,20,29
category129,65,32
category130,59,65
category131,38,56
category132,74,6
category133,85,56
category134,81,16
category135,50,91
category136,78,97
category137,77,62
category138,11,6
category139,86,70
category140,95,45
category141,69,18
category142,70,51
category143,65,95
category144,49,19
category145,30,80
category146,9,83
category147,26,37
category148,61,12
category149,93,66
category150,38,98
category151,90,27
category152,45,12
category153,50,64
category154,35,90
category155,75,43
category156,45,14
category157,95,15
category158,74,31
category159,32,97
category160,28,100
category161,88,32
category162,94,68
category163,82,90
category164,68,67
category165,77,90
category166,76,40
category167,27,80
category168,38,46
category169,22,56
category170,7,80
category171,19,49
category172,52,83
category173,5,89
category174,31,19
category175,34,30
category176,17,99
category177,60,56
category178,23,25
category179,19,61
category180,97,16
category181,60,42
category182,68,38
category183,66,98
category184,12,47
category185,78,88
category186,84,72
category187,39,53
category188,44,30
category189,72,63
category190,27,59
category191,19,71
category192,99,27
category193,63,93
category194,63,17
category195,54,45
category196,40,43
category197,70,87
category198,48,55
category199,100,94
category200,87,41
